"Name","Instance Count","Size (bytes)"
"byte[]",6515,1712296
"java.lang.String",3945,94680
"java.util.concurrent.ConcurrentHashMap$Node",3459,110688
"java.util.HashMap$Node",2598,83136
"java.lang.Object",1958,31328
"java.lang.Object[]",1925,92392
"java.lang.Class",1220,390400
"int[]",953,103104
"java.util.ArrayList",909,21816
"org.mockito.internal.util.concurrent.WeakConcurrentMap$LatentKey",832,19968
"java.lang.Class[]",813,20288
"java.util.LinkedHashMap$Entry",659,26360
"java.lang.String[]",639,19728
"org.apache.derby.impl.store.raw.data.StoredRecordHeader",629,20128
"org.eclipse.persistence.internal.descriptors.MethodAttributeAccessor$$Lambda.0x0000000030742958",521,12504
"org.eclipse.persistence.internal.descriptors.MethodAttributeAccessor$$Lambda.0x0000000030742738",468,11232
"org.apache.derby.impl.store.raw.data.RecordId",462,11088
"java.lang.reflect.Method",461,40568
"java.util.HashMap",423,20304
"java.util.HashMap$Node[]",405,54872
"java.nio.StringCharBuffer",387,21672
"jdk.internal.net.http.hpack.QuickHuffman$ImmutableNode",378,9072
"java.lang.invoke.MethodType",357,14280
"java.lang.invoke.BoundMethodHandle$Species_LL",351,14040
"java.util.LinkedList$Node",327,7848
"jdk.internal.util.WeakReferenceKey",326,10432
"java.lang.ref.SoftReference",325,13000
"java.util.concurrent.locks.ReentrantLock$NonfairSync",280,8960
"java.util.Optional",276,4416
"java.util.LinkedHashMap",271,17344
"java.util.concurrent.locks.ReentrantLock",252,4032
"java.lang.invoke.DirectMethodHandle",246,9840
"char[][]",244,5856
"boolean[]",239,7896
"sun.util.locale.LocaleObjectCache$CacheEntry",223,8920
"java.util.stream.ReferencePipeline$Head",213,11928
"org.apache.derby.iapi.types.SQLVarchar",207,9936
"java.lang.invoke.LambdaForm$Name",205,6560
"char[]",191,97504
"java.util.Vector",186,5952
"java.util.LinkedHashMap$LinkedEntryIterator",176,5632
"java.lang.StackFrameInfo",174,8352
"java.lang.StringBuilder",171,4104
"org.eclipse.persistence.internal.helper.NonSynchronizedVector",167,5344
"org.apache.derby.iapi.types.DataValueDescriptor[]",166,5504
"org.apache.derby.impl.sql.GenericColumnDescriptor",164,6560
"java.util.HashSet",153,2448
"java.lang.ref.WeakReference",147,4704
"java.lang.Class$ReflectionData",143,9152
"java.lang.invoke.DirectMethodHandle$Constructor",143,6864
"java.util.LinkedList",142,4544
"org.apache.derby.impl.services.cache.ClockPolicy$Holder",140,4480
"sun.security.util.ObjectIdentifier",138,4416
"java.util.stream.ReferencePipeline$3",130,7280
"org.eclipse.persistence.internal.descriptors.MethodAttributeAccessor",128,5120
"java.math.BigInteger",122,4880
"java.util.stream.ReferencePipeline$3$1",122,2928
"java.util.stream.ReferencePipeline$2$1",120,2880
"org.eclipse.persistence.internal.descriptors.MethodAttributeAccessor$$Lambda.0x0000000030615dc8",120,2880
"java.util.stream.Collectors$CollectorImpl",119,3808
"jdk.internal.reflect.DirectMethodHandleAccessor",119,3808
"java.util.Hashtable$Entry",117,3744
"org.eclipse.persistence.internal.oxm.XPathNode",117,10296
"java.lang.reflect.Constructor",115,8280
"org.eclipse.persistence.internal.oxm.XPathFragment",114,9120
"sun.util.locale.BaseLocale",113,3616
"java.util.stream.ReferencePipeline$2",112,6272
"java.util.Locale",110,3520
"org.eclipse.persistence.oxm.XMLField",110,11440
"sun.util.locale.BaseLocale$Key",110,3520
"java.lang.invoke.LambdaForm",109,5232
"java.nio.HeapByteBuffer",109,6104
"java.lang.Long",107,2568
"org.apache.derby.impl.services.cache.CacheEntry",107,4280
"java.util.concurrent.ConcurrentHashMap",106,6784
"java.util.stream.ReduceOps$3ReducingSink",105,3360
"java.lang.invoke.LambdaForm$Name[]",103,5088
"long[]",102,4232
"java.lang.reflect.Constructor[]",100,2320
"org.apache.derby.impl.store.access.heap.HeapRowLocation",99,3168
"java.util.stream.ReduceOps$3",98,3136
"org.apache.derby.iapi.store.raw.PageKey",98,2352
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$UnmodifiableEntry",96,1536
"sun.security.util.DerInputStream",96,3840
"org.apache.derby.iapi.types.SQLLongint",95,2280
"org.eclipse.persistence.oxm.mappings.nullpolicy.NullPolicy",95,2280
"sun.security.util.DerValue",95,3040
"sun.security.x509.RDN",94,2256
"org.apache.derby.impl.services.uuid.BasicUUID",93,2976
"java.util.Date",92,2208
"java.util.concurrent.atomic.AtomicInteger",92,1472
"org.apache.derby.impl.sql.GenericParameter",92,4416
"java.util.concurrent.ConcurrentHashMap$Node[]",87,24096
"java.lang.Integer",86,1376
"java.lang.reflect.Method[]",85,4672
"java.util.ArrayList$ArrayListSpliterator",84,2688
"org.apache.derby.catalog.types.TypeDescriptorImpl",83,3320
"java.util.LinkedHashSet",81,1296
"jdk.internal.loader.AbstractClassLoaderValue$Sub",80,1920
"jdk.internal.org.objectweb.asm.SymbolTable$Entry",80,4480
"sun.security.x509.AVA[]",78,1872
"sun.security.x509.AVA",75,1800
"java.util.concurrent.atomic.AtomicLong",74,1776
"jdk.internal.reflect.DirectConstructorHandleAccessor",74,1776
"org.apache.derby.impl.services.locks.Lock",74,2368
"sun.reflect.annotation.AnnotationInvocationHandler",73,1752
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject",72,1728
"java.util.zip.CRC32",71,1136
"org.apache.derby.iapi.services.io.FormatableBitSet",71,1704
"java.lang.invoke.BoundMethodHandle$Species_L",70,2800
"java.util.TreeMap$Entry",69,2760
"java.util.ArrayList$Itr",68,2176
"org.eclipse.persistence.internal.helper.DatabaseTable",68,3264
"java.lang.Package",67,2144
"org.apache.derby.iapi.types.DataTypeDescriptor",65,1560
"java.lang.invoke.BoundMethodHandle$Species_LLL",63,3024
"java.lang.invoke.MemberName",62,2976
"org.eclipse.persistence.internal.helper.DatabaseField",62,4464
"java.lang.ref.Finalizer",61,2440
"java.util.regex.Pattern$Slice",60,1440
"org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda.0x0000000030228b38",60,960
"java.security.Provider$ServiceKey",58,1392
"short[]",58,1584
"jdk.internal.util.StrongReferenceKey",57,912
"java.util.jar.Attributes$Name",56,1344
"sun.security.ssl.CipherSuite",56,3584
