"Name","Instance Count","Size (bytes)"
"org.apache.jackrabbit.spi.commons.name.path.NamePath",19351,774040
"byte[]",16993,3203576
"java.lang.String",10768,258432
"org.apache.jackrabbit.spi.commons.value.DefaultQValue",3541,84984
"org.apache.jackrabbit.spi.commons.info.property.PropertyInfoImpl",3247,103904
"java.util.HashMap$Node",2301,73632
"java.lang.StringBuilder",2247,53928
"org.apache.jackrabbit.spi.commons.identifier.AbstractIdFactory$PropertyIdImpl",1980,63360
"java.net.URL",1648,105472
"java.lang.Object[]",1538,51032
"org.apache.jackrabbit.spi.commons.identifier.AbstractIdFactory$NodeIdImpl",1507,36168
"org.apache.jackrabbit.spi.QValue[]",1321,31704
"net.bytebuddy.description.type.TypeDescription$ForLoadedType",1165,46600
"jdk.internal.org.objectweb.asm.SymbolTable$Entry",1153,64568
"java.util.ArrayList",1150,27600
"int[]",1141,45680
"java.util.concurrent.ConcurrentHashMap$Node",1048,33536
"java.lang.Class[]",1037,26408
"java.util.AbstractList$Itr",1030,32960
"net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType$ForLoadedType",1020,24480
"java.util.ArrayList$Itr",858,27456
"char[]",774,324184
"java.io.File",744,23808
"java.lang.Object",593,9488
"jdk.internal.org.objectweb.asm.Label",534,29904
"net.bytebuddy.description.type.TypeList$Generic$Explicit",442,10608
"net.bytebuddy.description.ByteCodeElement$Token$TokenList",381,9144
"java.util.Arrays$ArrayList",351,8424
"java.util.LinkedHashMap$Entry",328,13120
"java.lang.Class",311,99520
"net.bytebuddy.implementation.bytecode.StackManipulation$Size",278,6672
"jdk.internal.org.objectweb.asm.Frame",270,12960
"net.bytebuddy.description.type.TypeDescription$Generic$LazyProjection$OfMethodParameter",252,8064
"net.bytebuddy.description.type.TypeDescription$Generic$LazyProjection$ForLoadedReturnType",247,5928
"net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Substitutor$ForAttachment",231,5544
"jdk.internal.org.objectweb.asm.Edge",229,5496
"java.util.HashMap$Node[]",217,27904
"sun.util.locale.LocaleObjectCache$CacheEntry",201,8040
"java.lang.reflect.Method",194,17072
"net.bytebuddy.description.method.MethodDescription$ForLoadedMethod",194,6208
"java.util.HashMap",178,8544
"net.bytebuddy.description.type.TypeList$Explicit",172,4128
"net.bytebuddy.description.annotation.AnnotationList$Explicit",168,4032
"java.util.AbstractList$ListItr",167,5344
"java.lang.PublicMethods$MethodList",161,3864
"jdk.internal.org.objectweb.asm.ByteVector",161,3864
"net.bytebuddy.description.method.ParameterDescription$ForLoadedParameter$OfMethod",142,4544
"java.util.LinkedHashMap",141,7896
"java.util.zip.CRC32",139,2224
"jdk.internal.org.objectweb.asm.Handler",138,5520
"java.util.Arrays$ArrayItr",134,3216
"java.security.SecureClassLoader$1",131,3144
"net.bytebuddy.description.method.MethodDescription$TypeToken",130,3120
"java.lang.ref.SoftReference",129,5160
"java.security.SecureClassLoader$CodeSourceKey",128,2048
"java.security.CodeSource",124,4960
"java.util.WeakHashMap$Entry",124,4960
"java.util.zip.ZipFile$ZipFileInflaterInputStream",124,6944
