"Name","Instance Count","Size (bytes)"
"byte[]",4344,1828936
"java.lang.String",3995,95880
"java.util.ArrayList",871,20904
"java.lang.Object[]",798,41736
"org.apache.jackrabbit.spi.commons.name.NameFactoryImpl$NameImpl",702,22464
"java.util.HashMap$Node",533,17056
"java.util.concurrent.ConcurrentHashMap$Node",484,15488
"int[]",452,83720
"java.lang.Class[]",317,6672
"char[]",276,55768
"java.util.HashMap",266,12768
"java.lang.String[]",245,10216
"java.lang.Object",240,3840
"java.lang.StringBuilder",227,5448
"org.apache.jackrabbit.commons.query.sql2.Parser$ColumnOrWildcard",223,5352
"java.lang.StringBuffer",207,6624
"java.nio.StringCharBuffer",203,11368
"java.util.ArrayList$Itr",187,5984
"sun.util.locale.LocaleObjectCache$CacheEntry",186,7440
"java.lang.Class",176,56320
"javax.jcr.query.InvalidQueryException",174,6960
"java.util.TreeMap$Entry",162,6480
"java.lang.ref.SoftReference",148,5920
"java.util.StringJoiner",126,5040
"org.apache.jackrabbit.spi.commons.query.qom.ColumnImpl",112,3584
"org.apache.jackrabbit.spi.commons.query.qom.SelectorImpl",106,2544
"sun.util.locale.BaseLocale",105,3360
"java.util.Locale",102,3264
"sun.util.locale.BaseLocale$Key",98,3136
"java.lang.Integer",91,1456
"java.util.stream.ReferencePipeline$3",88,5632
"org.apache.jackrabbit.spi.commons.query.xpath.SimpleNode",88,2816
"org.apache.jackrabbit.spi.commons.query.qom.ColumnImpl[]",83,2040
"java.util.Formatter$FormatSpecifier",82,3280
"java.util.Formatter$FixedString",81,2592
"java.util.stream.Collectors$$Lambda$85.0x0000000100176130",80,1920
"java.util.stream.Collectors$CollectorImpl",80,2560
"java.util.stream.ReferencePipeline$Head",79,4424
"javax.jcr.query.qom.Column[]",79,1888
"java.util.stream.ReduceOps$3",74,2368
"java.util.HashMap$Node[]",69,6224
"java.util.Spliterators$ArraySpliterator",68,2176
"java.lang.reflect.Method",67,5896
"java.util.stream.ReferencePipeline$3$1",64,1536
"java.util.stream.ReduceOps$3ReducingSink",63,2016
"java.util.concurrent.ConcurrentLinkedQueue$Node",61,1464
"org.apache.jackrabbit.spi.commons.query.qom.SelectorImpl[]",60,1440
"org.apache.jackrabbit.spi.commons.query.qom.OrderingImpl[]",57,1152
"java.lang.Long",55,1320
"java.lang.invoke.LambdaForm$Name",54,1728
"org.apache.maven.surefire.api.util.internal.ClassMethod",54,1296
"java.math.BigInteger",52,2080
"java.util.LinkedHashMap$Entry",48,1920
"org.apache.jackrabbit.spi.commons.query.qom.PropertyValueImpl",48,1152
"org.apache.jackrabbit.commons.query.qom.Order[]",47,1128
"org.apache.jackrabbit.spi.commons.query.qom.QueryObjectModelTree",44,1760
"org.apache.jackrabbit.spi.commons.query.qom.QueryObjectModelTree$1",44,704
"java.util.Arrays$ArrayItr",42,1008
"java.lang.Character$UnicodeBlock",41,656
"org.apache.jackrabbit.spi.commons.query.qom.OrderingImpl",41,984
"java.math.MutableBigInteger",40,960
"java.net.URL",38,2432
"java.util.Arrays$ArrayList",38,912
"java.util.HashMap$ValueIterator",37,1480
"org.apache.jackrabbit.spi.commons.query.sql2.ParserTest$QOM",37,592
"java.util.Formatter",34,1088
"java.lang.invoke.BoundMethodHandle$Species_LL",33,1320
"java.util.concurrent.ConcurrentLinkedQueue",33,792
"org.apache.maven.surefire.api.util.internal.ImmutableMap$Node",30,720
"org.junit.runner.Description",30,960
"java.lang.PublicMethods$MethodList",27,648
"java.lang.Short",26,416
"java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry",26,832
"java.lang.ref.WeakReference",26,832
"java.lang.Byte",25,400
"java.lang.reflect.Method[]",25,2856
"java.util.HashMap$Values",25,400
"java.util.concurrent.ConcurrentHashMap$MapEntry",25,600
"jdk.internal.reflect.NativeMethodAccessorImpl",25,800
"java.io.File",22,704
"java.lang.invoke.MethodType",21,840
"org.apache.jackrabbit.spi.commons.query.xpath.Node[]",21,504
"org.apache.jackrabbit.spi.commons.value.DefaultQValue",21,504
"java.io.FileDescriptor",20,800
"java.lang.annotation.Annotation[]",20,320
"sun.nio.cs.UTF_8$Encoder",20,960
"org.apache.jackrabbit.spi.commons.query.qom.ComparisonImpl",19,608
"org.apache.jackrabbit.spi.commons.value.QValueValue",19,456
"org.apache.maven.surefire.report.ClassMethodIndexer$$Lambda$98.0x0000000100124208",19,456
"java.nio.HeapByteBuffer",18,1008
"java.util.concurrent.CopyOnWriteArrayList$COWIterator",18,432
"jdk.internal.reflect.DelegatingMethodAccessorImpl",18,288
"java.util.concurrent.ConcurrentHashMap",17,1088
"java.lang.Class$ReflectionData",16,1024
"java.lang.invoke.DirectMethodHandle",16,512
"java.lang.ref.SoftReference[]",16,1216
"jdk.internal.reflect.NativeConstructorAccessorImpl",16,512
"javax.jcr.query.qom.Ordering[]",15,400
"org.apache.jackrabbit.spi.commons.query.xpath.Token",15,720
"org.apache.maven.surefire.api.report.SimpleReportEntry",15,840
"java.lang.invoke.MethodTypeForm",14,448
"java.lang.reflect.Constructor",14,1008
"java.security.CodeSource",14,560
"org.apache.jackrabbit.spi.commons.query.qom.JoinImpl",14,448
"org.apache.maven.surefire.api.util.internal.ImmutableMap",14,336
"java.util.jar.Attributes$Name",13,312
"org.apache.jackrabbit.spi.commons.query.qom.BindVariableValueImpl",13,312
"org.apache.maven.surefire.booter.spi.EventChannelEncoder$StackTrace",13,312
"com.sun.org.apache.xml.internal.serializer.EncodingInfo",12,288
"java.lang.invoke.LambdaForm$NamedFunction",12,288
"java.lang.reflect.Constructor[]",12,328
"jdk.internal.reflect.DelegatingConstructorAccessorImpl",12,192
"java.util.concurrent.ConcurrentHashMap$Node[]",11,1936
"org.junit.runner.notification.RunNotifier$9",11,352
"boolean[]",10,440
"char[][]",10,240
"java.io.ObjectStreamField",10,400
"java.lang.NoSuchMethodException",10,400
"java.util.regex.Pattern$BmpCharProperty",10,240
"junit.framework.TestResult$1",10,240
"long[]",10,464
"org.apache.jackrabbit.commons.query.qom.JoinType[]",10,320
"org.apache.jackrabbit.spi.commons.query.qom.LiteralImpl",10,240
"java.lang.invoke.LambdaForm$Name[]",9,584
"java.lang.invoke.MethodHandleImpl$AsVarargsCollector",9,360
"java.util.GregorianCalendar",9,1008
"java.util.zip.ZipFile$CleanableResource",9,288
"org.apache.jackrabbit.commons.query.qom.Operator[]",9,432
"org.apache.jackrabbit.commons.query.sql2.QOMFormatter",9,216
"org.apache.jackrabbit.spi.commons.name.NamePath",9,360
"java.io.ObjectStreamClass",8,960
"java.lang.ThreadLocal$ThreadLocalMap$Entry",8,256
"java.lang.invoke.LambdaForm",8,384
"java.security.SecureClassLoader$1",8,192
"java.util.regex.Matcher",8,576
"java.util.regex.Pattern",8,704
"jdk.internal.module.ServicesCatalog$ServiceProvider",8,192
"org.apache.jackrabbit.spi.commons.query.qom.EquiJoinConditionImpl",8,256
"java.util.regex.IntHashSet[]",7,112
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef",7,336
"org.apache.jackrabbit.spi.commons.name.JcrPath",7,168
"org.apache.jackrabbit.spi.commons.value.QValueTest",7,168
"sun.util.calendar.ZoneInfo",7,392
"java.io.FileCleanable",6,336
"java.lang.Package",6,192
"java.lang.Package$VersionInfo",6,240
"java.math.BigDecimal",6,240
"java.security.Principal[]",6,96
"java.security.ProtectionDomain",6,240
"java.util.Calendar$Builder",6,336
"java.util.ImmutableCollections$List12",6,144
"java.util.concurrent.ConcurrentHashMap$ReservationNode",6,192
"java.util.regex.Pattern$$Lambda$82.0x00000001001705e0",6,96
"org.apache.jackrabbit.spi.commons.name.JcrName",6,144
"sun.util.calendar.Gregorian$Date",6,576
"ch.qos.logback.core.joran.spi.ElementSelector",5,80
"com.jprofiler.agent.util.aa$a",5,120
"java.io.FileInputStream$1",5,80
"java.lang.RuntimePermission",5,120
"java.lang.invoke.BoundMethodHandle$Species_LJ",5,200
"java.security.DrbgParameters$NextBytes",5,120
"java.security.Permissions",5,120
"java.security.ProtectionDomain$Key",5,80
"java.security.SecureClassLoader$CodeSourceKey",5,80
"java.util.LinkedHashMap",5,280
"java.util.PropertyPermission",5,160
"java.util.WeakHashMap$Entry",5,200
"java.util.regex.Pattern$GroupHead[]",5,280
"java.util.stream.IntPipeline$10",5,320
"jdk.internal.loader.URLClassPath$JarLoader$2",5,200
"org.apache.jackrabbit.spi.commons.name.PathTest$NotAncestor",5,120
"org.apache.jackrabbit.spi.commons.value.QValueFactoryImpl$BinaryQValue",5,160
"org.junit.runner.notification.RunNotifier$5",5,160
"java.io.ClassCache$CacheRef",4,160
"java.io.FileInputStream",4,128
"java.io.ObjectStreamField[]",4,96
"java.lang.Class$AnnotationData",4,96
"java.lang.invoke.BoundMethodHandle$Species_L",4,128
"java.lang.invoke.BoundMethodHandle$Species_LLLLL",4,192
"java.lang.invoke.BoundMethodHandle$Species_LLLLLLL",4,224
"java.lang.invoke.LambdaFormEditor$Transform",4,192
"java.lang.invoke.LambdaFormEditor$Transform[]",4,128
"java.util.WeakHashMap$Entry[]",4,320
"java.util.concurrent.locks.ReentrantLock$NonfairSync",4,128
"java.util.stream.FindOps$FindSink$OfInt",4,96
"java.util.stream.IntPipeline$10$1",4,96
"java.util.zip.CRC32",4,64
"java.util.zip.ZipFile$InflaterCleanupAction",4,96
"sun.security.provider.PolicyFile$PolicyEntry",4,96
"ch.qos.logback.classic.Logger",3,144
"ch.qos.logback.core.joran.event.StartEvent",3,120
"java.lang.Module",3,168
"java.lang.StringUTF16$CharsSpliterator",3,96
"java.lang.WeakPairMap$Pair$Weak$1",3,96
"java.lang.invoke.BoundMethodHandle$Species_LLLL",3,144
"java.lang.invoke.DirectMethodHandle$Constructor",3,120
"java.lang.invoke.LambdaFormEditor",3,48
"java.lang.ref.ReferenceQueue",3,96
"java.lang.reflect.Field",3,216
"java.math.BigInteger[]",3,72
"java.time.Duration",3,72
"java.util.HashSet",3,48
"java.util.WeakHashMap",3,144
"java.util.concurrent.CopyOnWriteArrayList",3,72
"java.util.concurrent.atomic.AtomicLong",3,72
"java.util.jar.JarFile$JarFileEntry",3,312
"java.util.jar.Manifest",3,72
"java.util.regex.Pattern$Start",3,72
"java.util.regex.Pattern$TreeInfo",3,72
"jdk.internal.loader.URLClassPath$FileLoader$1",3,96
"jdk.internal.reflect.ClassFileAssembler",3,96
"jdk.internal.reflect.Label$PatchInfo",3,72
"org.apache.jackrabbit.spi.Name[]",3,56
"org.apache.jackrabbit.spi.commons.name.PathTest$JcrPathAndAncestor",3,72
"org.apache.jackrabbit.spi.commons.query.OrderQueryNode",3,72
"sun.nio.fs.WindowsFileAttributes",3,192
"sun.security.util.LazyCodeSourcePermissionCollection",3,72
"byte[][]",2,64
"java.io.IOException",2,80
"java.io.ObjectOutputStream$BlockDataOutputStream",2,80
"java.io.ObjectStreamClass$ClassDataSlot",2,48
"java.io.ObjectStreamClass$ClassDataSlot[]",2,48
"java.io.SerialCallbackContext",2,48
"java.lang.Double",2,48
"java.lang.IllegalArgumentException",2,80
"java.lang.StringLatin1$CharsSpliterator",2,64
"java.lang.invoke.LambdaFormEditor$TransformKey",2,48
"java.lang.invoke.MethodHandles$Lookup",2,64
"java.lang.ref.ReferenceQueue$Lock",2,32
"java.security.BasicPermissionCollection",2,48
"java.util.Collections$SetFromMap",2,48
"java.util.HashMap$EntrySet",2,32
"java.util.HashMap$KeySet",2,32
"java.util.OptionalInt",2,48
"java.util.ResourceBundle$CacheKey",2,144
"java.util.Stack",2,64
"java.util.Vector$Itr",2,64
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode",2,64
"java.util.concurrent.locks.ReentrantLock",2,32
"java.util.stream.IntPipeline$Head",2,112
"java.util.zip.Inflater$InflaterZStreamRef",2,48
"jdk.internal.module.SystemModuleFinders$SystemModuleReader",2,48
"jdk.internal.reflect.ClassDefiner$1",2,32
"jdk.internal.reflect.DelegatingClassLoader",2,160
"org.apache.jackrabbit.spi.commons.query.LocationStepQueryNode",2,64
"org.apache.jackrabbit.spi.commons.query.OrderQueryNode$OrderSpec[]",2,48
"org.apache.jackrabbit.spi.commons.query.QueryRootNode",2,64
"org.apache.maven.surefire.shared.lang3.JavaVersion",2,64
"sun.nio.cs.StreamDecoder",2,96
"sun.nio.fs.WindowsPath",2,80
"ch.qos.logback.classic.Level",1,24
"ch.qos.logback.classic.joran.action.LevelAction",1,32
"ch.qos.logback.classic.util.ContextSelectorStaticBinder",1,24
"ch.qos.logback.core.Appender[]",1,16
"ch.qos.logback.core.joran.action.AppenderAction",1,32
"ch.qos.logback.core.joran.conditional.IfAction",1,32
"ch.qos.logback.core.joran.event.EndEvent",1,32
"ch.qos.logback.core.joran.spi.CAI_WithLocatorSupport",1,24
"ch.qos.logback.core.joran.spi.ElementPath",1,16
"ch.qos.logback.core.pattern.parser.Token",1,24
"ch.qos.logback.core.spi.ContextAwareBase",1,24
"ch.qos.logback.core.spi.FilterReply",1,24
"ch.qos.logback.core.subst.Token$Type",1,24
"ch.qos.logback.core.subst.Tokenizer$TokenizerState",1,24
"com.sun.org.apache.xalan.internal.utils.FeaturePropertyBase$State",1,24
"com.sun.org.apache.xerces.internal.impl.XMLEntityManager$EncodingInfo",1,32
"com.sun.org.apache.xerces.internal.impl.XMLScanner$NameType",1,24
"com.sun.org.apache.xerces.internal.impl.dv.dtd.ENTITYDatatypeValidator",1,16
"com.sun.org.apache.xerces.internal.util.PropertyState",1,24
"com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit",1,40
"com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$State",1,24
"com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$State[]",1,24
"com.sun.org.apache.xml.internal.serializer.CharInfo$CharKey",1,16
"com.sun.org.apache.xml.internal.utils.XMLReaderManager",1,40
"double[]",1,200
"java.io.BufferedInputStream",1,40
"java.io.ByteArrayInputStream",1,32
"java.io.ByteArrayOutputStream",1,24
"java.io.ClassCache$1",1,32
"java.io.DataInputStream",1,32
"java.io.FileOutputStream",1,32
"java.io.ObjectInputStream$BlockDataInputStream",1,56
"java.io.ObjectInputStream$FieldValues",1,32
"java.io.ObjectInputStream$PeekInputStream",1,32
"java.io.ObjectOutputStream$HandleTable",1,40
"java.io.ObjectStreamClass$FieldReflector",1,40
"java.io.StringReader",1,40
"java.io.StringWriter",1,24
"java.lang.Boolean[]",1,24
"java.lang.Character$UnicodeBlock[]",1,1464
"java.lang.ClassValue$Entry",1,32
"java.lang.ClassValue$Entry[]",1,144
"java.lang.ClassValue$Version",1,24
"java.lang.NamedPackage",1,24
