"Name","Instance Count","Size (bytes)"
"java.lang.Integer",98936,1582976
"byte[]",13668,8126800
"java.lang.String",6018,144432
"java.lang.StringBuilder",2194,52656
"char[]",1940,539856
"java.io.File",1566,50112
"sun.nio.fs.WindowsFileAttributes",1492,95488
"java.lang.StackTraceElement",1458,69984
"java.lang.Object",1304,20864
"java.lang.ref.WeakReference",1038,33216
"java.lang.Object[]",801,31224
"sun.nio.fs.WindowsFileAttributeViews$Basic",674,16176
"int[]",640,36008
"java.util.HashMap$Node",632,20224
"java.lang.Long",584,14016
"java.util.concurrent.ConcurrentHashMap$Node",567,18144
"java.nio.file.AccessMode[]",550,8800
"sun.nio.ch.FileChannelImpl$Closer",545,8720
"java.lang.String[]",518,21464
"java.math.BigInteger",305,12200
"java.util.LinkedHashMap$Entry",282,11280
"sun.nio.fs.WindowsPath$WindowsPathWithAttributes",273,13104
"byte[][]",269,8600
"java.nio.file.FileTreeWalker$Event",263,8416
"java.io.FileDescriptor",256,10240
"java.security.DrbgParameters$NextBytes",245,5880
"sun.nio.fs.WindowsPathParser$Result",234,5616
"java.io.FileCleanable",227,12712
"java.lang.Class[]",219,4840
"sun.util.locale.LocaleObjectCache$CacheEntry",204,8160
"java.io.FileOutputStream",187,5984
"sun.nio.fs.WindowsPath",178,7120
"sun.nio.fs.WindowsNativeDispatcher$FirstFile",175,5600
"sun.nio.fs.WindowsDirectoryStream",169,8112
"sun.nio.fs.WindowsDirectoryStream$WindowsDirectoryIterator",169,5408
"java.io.FileOutputStream$1",166,2656
"java.io.ByteArrayInputStream",159,5088
"java.nio.HeapByteBuffer",151,8456
"java.lang.ref.Finalizer",148,5920
"java.util.HashMap",141,6768
"org.apache.jackrabbit.core.data.AsyncUploadCacheResult",141,3384
"java.nio.StringCharBuffer",140,7840
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode",136,4352
"org.apache.jackrabbit.core.data.LazyFileInputStream",135,4320
"org.apache.jackrabbit.util.TransientFileFactory$MoribundFileReference",129,4128
"java.lang.ref.SoftReference",126,5040
"java.util.StringJoiner",126,5040
"java.io.BufferedOutputStream",123,3936
"java.nio.file.LinkOption[]",114,2328
"sun.util.locale.BaseLocale$Key",109,3488
"java.lang.Class",106,33920
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef",105,5040
"java.util.Locale",99,3168
"java.util.Spliterators$ArraySpliterator",88,2816
"java.util.stream.ReferencePipeline$Head",88,4928
"sun.util.locale.BaseLocale",88,2816
"java.nio.file.FileTreeWalker$DirectoryNode",87,2784
"java.util.ArrayList",87,2088
"java.lang.StackTraceElement[]",86,11296
"org.apache.commons.io.file.Counters$LongCounter",80,1920
"java.lang.StringBuffer",77,2464
"java.util.stream.Collectors$CollectorImpl",74,2368
"java.io.ObjectOutputStream$HandleTable",73,2920
"java.util.stream.ReferencePipeline$3$1",67,1608
"org.apache.commons.io.input.ProxyInputStream$$Lambda$123.0x00000001001a5158",67,1072
"java.lang.invoke.LambdaForm$Name",66,2112
"java.util.stream.Collectors$$Lambda$83.0x0000000100136fe0",63,1512
"java.lang.reflect.Method",62,5456
"sun.nio.fs.NativeBuffer",62,1984
"java.security.Provider$ServiceKey",57,1368
"java.util.stream.ReduceOps$3",57,1824
"java.util.stream.ReduceOps$3ReducingSink",57,1824
"sun.nio.fs.NativeBuffer$Deallocator",57,1368
"java.util.stream.ReferencePipeline$3",54,3456
"org.apache.jackrabbit.core.data.CachingDataRecord",51,1224
"org.apache.log4j.spi.LoggingEvent",50,3600
"org.apache.jackrabbit.core.data.DataIdentifier",49,784
"sun.nio.fs.WindowsChannelFactory$Flags",49,1568
"java.nio.HeapCharBuffer",48,2688
"org.apache.jackrabbit.core.data.RandomInputStream",47,3008
"java.io.FileInputStream",46,1472
"java.util.Formatter$FixedString",46,1472
"java.lang.ThreadLocal$ThreadLocalMap$Entry[]",45,3600
"java.util.WeakHashMap$Entry",45,1800
"java.lang.invoke.MethodType",44,1760
"long[]",44,1408
"org.apache.log4j.spi.LocationInfo",43,1376
"sun.nio.ch.FileChannelImpl",43,3096
"sun.nio.ch.FileDispatcherImpl",43,688
"sun.nio.fs.WindowsException",43,2064
