"Name","Instance Count","Size (bytes)"
"byte[]",627315,255877568
"java.lang.Object[]",515902,30831584
"java.util.ArrayList",498274,11958576
"java.lang.Integer",205479,3287664
"java.util.Arrays$ArrayList",190406,4569744
"java.util.HashMap$Node",120307,3849824
"java.lang.String",89017,2136408
"org.apache.commons.compress.harmony.unpack200.bytecode.ClassFileEntry[]",75992,1848784
"int[]",65364,188956304
"org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode",53830,2153200
"java.lang.StringBuilder",42210,1013040
"java.util.ArrayList$Itr",37566,1202112
"java.util.TreeMap$Entry",33586,1343440
"int[][]",22825,633120
"java.util.Optional",19400,310400
"org.apache.commons.compress.harmony.unpack200.CpBands$$Lambda.0x0000000037536380",19000,456000
"jdk.internal.loader.AbstractClassLoaderValue$Sub",18729,449496
"java.util.stream.ReferencePipeline$Head",17376,973056
"char[]",14721,3433128
"java.util.LinkedHashMap$LinkedEntryIterator",13771,440672
"org.apache.commons.compress.harmony.unpack200.CpBands$$Lambda.0x00000000375365c0",13560,325440
"org.objectweb.asm.Label",11752,658112
"org.apache.commons.compress.harmony.unpack200.bytecode.CP.CPMethodRef",10346,496608
"java.util.LinkedHashMap$Entry",9524,380960
"org.apache.commons.compress.harmony.unpack200.CpBands$$Lambda.0x000000003752fa58",9504,152064
"java.util.ArrayList$ArrayListSpliterator",8161,261152
"java.util.stream.ReferencePipeline$3$1",7588,182112
"java.util.stream.ReferencePipeline$3",7485,419160
"java.util.Formatter$FixedString",6807,163368
"org.apache.commons.compress.harmony.unpack200.bytecode.CP.CPUTF8[]",6105,244264
"java.util.stream.ReferencePipeline$2",5930,332080
"java.util.stream.ReferencePipeline$2$1",5871,140904
"java.util.HashMap$Node[]",5686,1645848
"org.apache.commons.compress.harmony.unpack200.bytecode.CP.CPUTF8",5556,177792
"java.lang.String[]",5374,396640
"java.util.stream.MatchOps$MatchOp",4420,106080
"java.util.stream.Collectors$CollectorImpl",4312,137984
"java.util.stream.MatchOps$$Lambda.0x0000000037176600",4291,102984
"java.util.stream.MatchOps$1MatchSink",4290,102960
"java.util.HashMap",3874,185952
"org.apache.commons.compress.harmony.unpack200.bytecode.attribute.BCIRenumberedAttribute$$Lambda.0x0000000037536a30",3799,91176
"java.util.stream.ReduceOps$3ReducingSink",3791,121312
