"Name","Instance Count","Size (bytes)"
"byte[]",21315,1506224
"java.lang.String",10883,261192
"java.lang.StringBuilder",7275,174600
"java.util.stream.ReferencePipeline$Head",4165,233240
"java.util.ArrayList$ArrayListSpliterator",2788,89216
"java.util.concurrent.ConcurrentHashMap$Node",2747,87904
"java.util.stream.MatchOps$MatchOp",2582,61968
"java.util.Optional",2450,39200
"java.util.stream.MatchOps$$Lambda.0x00000000861763a8",2380,57120
"java.util.stream.MatchOps$1MatchSink",2377,57048
"java.lang.Object[]",2202,76384
"jdk.internal.loader.AbstractClassLoaderValue$Sub",2123,50952
"java.util.LinkedHashMap$LinkedEntryIterator",1789,57248
"java.nio.HeapByteBuffer",1622,90832
"java.util.ArrayList",1531,36744
"java.util.LinkedHashMap$Entry",1458,58320
"java.util.HashMap$Node",1439,46048
"java.util.LinkedHashMap",1177,75328
"java.util.stream.ReferencePipeline$3",1031,57736
"java.util.stream.ReferencePipeline$3$1",933,22392
"java.util.stream.ReferencePipeline$2",780,43680
"int[]",778,65464
"java.util.stream.ReferencePipeline$2$1",733,17592
"java.lang.Class[]",706,17432
"java.lang.Object",688,11008
"java.lang.ref.SoftReference",641,25640
"java.util.LinkedHashSet",631,10096
"java.util.LinkedHashMap$LinkedKeySet",551,13224
"java.util.stream.Collectors$CollectorImpl",544,17408
"java.lang.Long",537,12888
"java.util.HashMap$Node[]",523,50656
"java.util.stream.ReduceOps$3",515,16480
"java.lang.String[]",514,18656
"org.junit.platform.engine.UniqueId$Segment",476,11424
"java.util.stream.ReduceOps$3ReducingSink",470,15040
"org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda.0x0000000086290fc0",459,7344
"java.lang.Class",440,140800
"org.apache.maven.surefire.api.util.internal.ClassMethod",440,10560
"java.nio.StringCharBuffer",439,24584
"org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda.0x0000000086291200",439,7024
"org.junit.platform.launcher.TestIdentifier",428,17120
"java.util.stream.Streams$StreamBuilderImpl",426,10224
"org.junit.platform.engine.UniqueId",413,13216
"org.junit.platform.engine.support.descriptor.MethodSource",408,13056
"java.util.Collections$UnmodifiableCollection$1",406,9744
"java.util.ArrayList$Itr",381,12192
"java.lang.invoke.MethodType",370,14800
"java.lang.invoke.BoundMethodHandle$Species_LL",359,14360
"java.lang.reflect.Method",357,31416
"java.math.MutableBigInteger",334,8016
"java.util.stream.Streams$ConcatSpliterator$OfRef",334,8016
"java.util.stream.Streams$2",333,7992
"java.util.HashMap",329,15792
"java.util.Collections$UnmodifiableSet",322,5152
"jdk.internal.util.WeakReferenceKey",311,9952
"java.lang.invoke.DirectMethodHandle",297,11880
"org.junit.jupiter.engine.extension.MutableExtensionRegistry$$Lambda.0x000000008628b498",256,4096
"org.junit.jupiter.engine.extension.MutableExtensionRegistry$$Lambda.0x000000008628b6e8",249,3984
"java.util.Collections$UnmodifiableRandomAccessList",248,5952
"java.util.LinkedHashMap$LinkedKeyIterator",229,7328
"java.util.HashSet",227,3632
"java.util.Collections$SynchronizedSet",225,5400
